,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,has_basement,new_house,week,month,year,season,status,Sell Price,Profit,valor_m2
140,3574800520,2014-06-20,441000.0,3,2.75,1910,7280,1.0,0,0,3,7,750,1979,0,98034,47.7319,-122.224,1,0,25,6,2014,summer,Not Buy,0.0,0.0,60.57692307692308
141,2558660270,2014-12-08,370000.0,3,1.75,1580,7000,1.0,0,0,3,7,400,1976,0,98034,47.7209,-122.168,1,0,50,12,2014,winter,Buy,407000.00000000006,37000.00000000006,52.857142857142854
142,2009000370,2015-02-19,269950.0,2,1.75,1340,7250,1.0,0,0,5,5,640,1949,0,98198,47.408,-122.327,1,1,8,2,2015,winter,Not Buy,0.0,0.0,37.234482758620686
143,1836980160,2015-03-24,807100.0,4,2.5,2680,4499,2.0,0,0,3,9,0,1999,0,98006,47.565,-122.125,0,0,13,3,2015,spring,Not Buy,0.0,0.0,179.39542120471216
144,3261020370,2014-06-05,653000.0,3,2.5,2680,9750,1.0,0,0,4,8,1070,1979,0,98034,47.7028,-122.231,1,0,23,6,2014,summer,Not Buy,0.0,0.0,66.97435897435898
145,1755700060,2014-06-11,371500.0,3,2.0,1370,8336,1.0,0,0,5,7,0,1964,0,98133,47.7458,-122.331,0,0,24,6,2014,summer,Not Buy,0.0,0.0,44.56573896353167
146,9542800700,2015-01-02,272000.0,3,1.75,2160,7140,1.0,0,0,4,7,490,1978,0,98023,47.3026,-122.374,1,0,1,1,2015,winter,Not Buy,0.0,0.0,38.095238095238095
147,1999700045,2014-05-02,313000.0,3,1.5,1340,7912,1.5,0,0,3,7,0,1955,0,98133,47.7658,-122.339,0,0,18,5,2014,spring,Buy,344300.0,31300.0,39.56016177957533
148,1687900520,2014-09-29,673000.0,4,2.25,2590,8190,2.0,0,0,4,8,0,1980,0,98006,47.5619,-122.125,0,0,40,9,2014,fall,Not Buy,0.0,0.0,82.17338217338218
149,7234600798,2015-02-10,425000.0,3,2.5,1120,1100,2.0,0,0,3,8,300,2008,0,98122,47.6106,-122.31,1,0,7,2,2015,winter,Buy,552500.0,127500.0,386.3636363636364
150,3881900445,2014-07-09,399950.0,5,2.75,1970,5400,1.0,0,0,3,7,650,1986,0,98144,47.5868,-122.308,1,0,28,7,2014,summer,Buy,439945.00000000006,39995.00000000006,74.06481481481481
151,2254502445,2014-05-30,385000.0,3,1.0,1220,4800,1.0,0,0,3,6,0,1901,0,98122,47.6101,-122.307,0,1,22,5,2014,spring,Buy,500500.0,115500.0,80.20833333333333
152,5437810320,2014-11-17,269950.0,3,1.5,1950,7560,1.0,0,2,4,7,630,1975,0,98022,47.1976,-121.999,1,0,47,11,2014,fall,Not Buy,0.0,0.0,35.707671957671955
153,9158100075,2015-01-07,330000.0,2,1.0,1350,8220,1.0,0,0,3,7,290,1949,0,98177,47.7224,-122.358,1,1,2,1,2015,winter,Buy,429000.0,99000.0,40.14598540145985
154,3830630310,2014-07-25,260000.0,3,2.5,1670,5797,2.0,0,0,3,7,0,1988,0,98030,47.3505,-122.179,0,0,30,7,2014,summer,Buy,286000.0,26000.0,44.850784888735554
155,8123100045,2015-04-14,470000.0,4,3.0,2380,5125,1.5,0,0,4,7,700,1925,0,98126,47.5384,-122.376,1,1,16,4,2015,spring,Not Buy,0.0,0.0,91.70731707317073
156,3127200041,2014-06-13,589000.0,4,3.0,2440,9600,2.0,0,0,5,7,0,1961,0,98034,47.7044,-122.2,0,0,24,6,2014,summer,Not Buy,0.0,0.0,61.354166666666664
157,6661200320,2014-07-23,163500.0,2,1.5,1050,3419,2.0,0,0,3,7,0,1996,0,98038,47.3848,-122.039,0,0,30,7,2014,summer,Buy,212550.0,49050.0,47.821000292483184
158,11510310,2014-09-05,835000.0,4,2.75,3130,13412,2.0,0,0,3,9,990,1993,0,98052,47.6993,-122.102,1,0,36,9,2014,fall,Not Buy,0.0,0.0,62.257679689830006
159,825059270,2014-11-21,1095000.0,5,3.0,4090,12850,1.0,0,2,4,10,2000,1986,0,98033,47.6627,-122.188,1,0,47,11,2014,fall,Not Buy,0.0,0.0,85.21400778210116
160,8731951370,2015-04-15,269000.0,4,1.75,1490,10000,1.0,0,0,4,8,390,1969,0,98023,47.3099,-122.379,1,0,16,4,2015,spring,Not Buy,0.0,0.0,26.9
161,1954440060,2014-05-05,560000.0,3,2.5,1900,8744,2.0,0,0,3,8,0,1987,0,98074,47.62,-122.043,0,0,19,5,2014,spring,Buy,616000.0,56000.0,64.04391582799634
162,2264500350,2015-04-18,615000.0,4,1.0,1330,2400,1.5,0,0,4,6,0,1901,0,98103,47.65,-122.34,0,1,16,4,2015,spring,Not Buy,0.0,0.0,256.25
163,1115810060,2014-12-05,585188.0,3,2.25,2230,10026,1.0,0,0,3,8,800,1975,0,98052,47.6647,-122.153,1,0,49,12,2014,winter,Buy,643706.8,58518.80000000005,58.3670456812288
164,9477200200,2014-08-18,305000.0,3,1.75,1650,9480,1.0,0,0,3,7,430,1977,0,98034,47.726,-122.191,1,0,34,8,2014,summer,Buy,396500.0,91500.0,32.17299578059072
165,1432600560,2014-11-05,166950.0,3,1.0,1190,8820,1.0,0,0,3,6,0,1959,0,98058,47.4616,-122.184,0,0,45,11,2014,fall,Buy,217035.0,50085.0,18.928571428571427
166,2287000060,2014-09-12,799000.0,3,2.5,2140,9897,1.0,0,0,4,8,0,1959,0,98040,47.5505,-122.219,0,0,37,9,2014,fall,Not Buy,0.0,0.0,80.73153480852784
167,3663500060,2014-06-25,400000.0,3,2.5,2180,7508,1.0,0,0,4,7,760,1962,0,98133,47.7606,-122.336,1,0,26,6,2014,summer,Not Buy,0.0,0.0,53.27650506126798
168,3996900125,2014-12-01,230000.0,3,1.0,1060,10228,1.0,0,0,3,7,0,1948,0,98155,47.7481,-122.3,0,1,49,12,2014,winter,Buy,299000.0,69000.0,22.48728979272585
169,7796450200,2014-05-15,256883.0,3,2.5,1690,5025,2.0,0,0,3,8,0,2003,0,98023,47.2779,-122.347,0,0,20,5,2014,spring,Buy,282571.30000000005,25688.300000000047,51.12099502487562
170,7549802535,2014-11-11,423000.0,4,2.0,1970,6480,1.5,0,0,5,7,840,1920,0,98108,47.5511,-122.312,1,1,46,11,2014,fall,Not Buy,0.0,0.0,65.27777777777777
171,3278600320,2014-07-23,465000.0,3,2.5,2150,4084,2.0,0,0,3,8,0,2007,0,98126,47.5488,-122.372,0,0,30,7,2014,summer,Not Buy,0.0,0.0,113.85896180215475
172,3542300060,2015-03-11,210000.0,3,1.0,860,11725,1.0,0,0,4,6,0,1943,0,98056,47.5093,-122.184,0,1,11,3,2015,spring,Not Buy,0.0,0.0,17.91044776119403
173,2222059065,2014-11-12,297000.0,3,2.5,1940,14952,2.0,0,0,3,8,0,1994,0,98042,47.3777,-122.165,0,0,46,11,2014,fall,Not Buy,0.0,0.0,19.863563402889245
174,7551300060,2014-07-16,470000.0,3,1.0,1010,5000,1.0,0,0,3,7,0,1952,0,98107,47.675,-122.394,0,1,29,7,2014,summer,Buy,611000.0,141000.0,94.0
175,100600550,2014-08-04,226500.0,3,1.5,1300,7370,1.0,0,0,4,7,400,1976,0,98023,47.3025,-122.37,1,0,32,8,2014,summer,Not Buy,0.0,0.0,30.73270013568521
176,3211100860,2015-03-03,274250.0,3,1.0,910,8450,1.0,0,0,4,6,0,1962,0,98059,47.4787,-122.158,0,0,10,3,2015,spring,Not Buy,0.0,0.0,32.455621301775146
177,3456000310,2014-08-04,840000.0,4,1.75,2480,11010,1.0,0,0,4,9,850,1966,0,98040,47.5378,-122.219,1,0,32,8,2014,summer,Not Buy,0.0,0.0,76.29427792915531
178,9526600140,2014-09-19,677900.0,3,2.5,2440,4587,2.0,0,0,3,8,0,2010,0,98052,47.7073,-122.114,0,0,38,9,2014,fall,Not Buy,0.0,0.0,147.78722476564204
179,7465900060,2015-02-05,425000.0,3,1.0,1010,5864,1.0,0,0,3,7,0,1915,0,98116,47.5733,-122.381,0,1,6,2,2015,winter,Buy,467500.00000000006,42500.00000000006,72.47612551159618
180,1222000055,2014-11-23,180250.0,2,0.75,900,9600,1.0,0,0,3,6,0,1941,0,98166,47.4604,-122.339,0,1,47,11,2014,fall,Buy,234325.0,54075.0,18.776041666666668
181,2310030510,2015-04-22,320000.0,4,2.25,1550,7579,2.0,0,0,3,8,0,1993,0,98038,47.354,-122.047,0,0,17,4,2015,spring,Buy,352000.0,32000.0,42.22192901438184
182,1025049114,2014-07-17,625504.0,3,2.25,1270,1566,2.0,0,0,3,8,210,2014,0,98105,47.6647,-122.284,1,0,29,7,2014,summer,Not Buy,0.0,0.0,399.4278416347382
183,8677300550,2014-05-15,592500.0,4,2.5,2240,12032,1.0,0,0,3,9,0,1983,0,98074,47.6143,-122.017,0,0,20,5,2014,spring,Buy,651750.0,59250.0,49.2436835106383
184,4014400292,2015-01-14,465000.0,3,2.5,2714,17936,2.0,0,0,3,9,0,2005,0,98001,47.3185,-122.275,0,0,3,1,2015,winter,Not Buy,0.0,0.0,25.92551293487957
185,1102000196,2014-05-27,477000.0,4,2.75,1720,6270,2.0,0,0,3,8,0,1978,0,98118,47.5458,-122.268,0,0,22,5,2014,spring,Not Buy,0.0,0.0,76.07655502392345
186,257000138,2015-01-15,280000.0,2,1.0,850,16400,1.0,0,0,3,6,0,1923,0,98168,47.4889,-122.299,0,1,3,1,2015,winter,Not Buy,0.0,0.0,17.073170731707318
187,1909600046,2014-07-03,445838.0,3,2.5,2250,5692,2.0,0,0,3,8,0,2000,0,98146,47.5133,-122.379,0,0,27,7,2014,summer,Not Buy,0.0,0.0,78.32712579058328
188,1250202145,2014-08-28,1072000.0,2,2.25,3900,14864,1.0,0,3,3,8,1950,1947,0,98144,47.5884,-122.291,1,1,35,8,2014,summer,Not Buy,0.0,0.0,72.1205597416577
189,7611200125,2014-10-23,467000.0,2,1.5,1320,10800,1.0,0,0,4,8,0,1947,0,98177,47.7145,-122.367,0,1,43,10,2014,fall,Not Buy,0.0,0.0,43.24074074074074
190,5611500140,2014-08-22,686000.0,4,2.5,2760,6440,2.0,0,0,3,10,0,1999,0,98075,47.5836,-122.026,0,0,34,8,2014,summer,Buy,754600.0000000001,68600.00000000012,106.52173913043478
191,7138000260,2014-06-05,279950.0,3,2.0,1750,9750,1.0,0,0,3,7,400,1961,0,98198,47.398,-122.299,1,0,23,6,2014,summer,Not Buy,0.0,0.0,28.712820512820514
192,626059335,2014-09-04,527000.0,4,2.25,2330,19436,2.0,0,0,3,8,0,1987,0,98011,47.7663,-122.215,0,0,36,9,2014,fall,Not Buy,0.0,0.0,27.114632640461
193,1922059282,2014-09-18,325000.0,3,2.25,2220,16020,1.0,0,0,4,8,440,1966,0,98030,47.3758,-122.217,1,0,38,9,2014,fall,Not Buy,0.0,0.0,20.287141073657928
194,705700390,2014-09-03,328000.0,3,2.25,2020,8379,2.0,0,0,3,7,0,1994,0,98038,47.3828,-122.023,0,0,36,9,2014,fall,Not Buy,0.0,0.0,39.14548275450531
195,7454001200,2014-06-04,390000.0,3,2.25,1250,7500,1.0,0,0,5,7,0,1942,0,98146,47.5123,-122.373,0,1,23,6,2014,summer,Not Buy,0.0,0.0,52.0
196,8682281200,2015-03-09,479950.0,2,2.0,1510,6516,1.0,0,0,3,8,0,2005,0,98053,47.7076,-122.013,0,0,11,3,2015,spring,Buy,527945.0,47995.0,73.65715162676489
197,7972000200,2014-05-29,264950.0,4,2.25,1720,9753,1.0,0,0,4,7,600,1978,0,98023,47.2922,-122.371,1,0,22,5,2014,spring,Not Buy,0.0,0.0,27.166000205065107
198,722059070,2015-01-15,235000.0,3,1.0,1430,15246,1.0,0,0,4,7,450,1961,0,98031,47.4075,-122.214,1,0,3,1,2015,winter,Not Buy,0.0,0.0,15.413879050242686
199,7202340400,2015-03-03,516500.0,3,2.5,1480,4729,2.0,0,0,3,7,0,2004,0,98053,47.6794,-122.034,0,0,10,3,2015,spring,Buy,568150.0,51650.0,109.21970818354832
200,8096000060,2015-04-13,655000.0,2,1.75,1450,15798,2.0,1,4,3,7,220,1915,1978,98166,47.4497,-122.375,1,1,16,4,2015,spring,Not Buy,0.0,0.0,41.46094442334473
201,2424000060,2014-06-16,500000.0,4,2.75,2280,15347,1.0,0,0,5,7,0,1960,0,98059,47.5218,-122.164,0,0,25,6,2014,summer,Not Buy,0.0,0.0,32.579657262005604
202,943100260,2014-11-20,213000.0,2,1.0,1000,10200,1.0,0,0,3,6,0,1961,0,98024,47.5687,-121.899,0,0,47,11,2014,fall,Buy,234300.00000000003,21300.00000000003,20.88235294117647
203,3677400445,2014-09-02,475000.0,3,1.5,2480,5280,1.5,0,0,5,7,860,1947,0,98108,47.5575,-122.303,1,1,36,9,2014,fall,Not Buy,0.0,0.0,89.96212121212122
204,7228500560,2015-03-20,410000.0,4,1.0,1970,4740,1.5,0,0,3,7,300,1904,2005,98122,47.6136,-122.303,1,1,12,3,2015,spring,Buy,533000.0,123000.0,86.49789029535864
205,3584000310,2014-12-08,225000.0,3,1.75,1430,8505,1.0,0,0,4,7,0,1968,0,98003,47.3173,-122.319,0,0,50,12,2014,winter,Not Buy,0.0,0.0,26.455026455026456
206,8150100045,2014-10-01,210000.0,2,1.0,830,6000,1.0,0,0,3,6,0,1940,0,98126,47.5308,-122.376,0,1,40,10,2014,fall,Buy,273000.0,63000.0,35.0
207,1868901275,2015-01-27,455000.0,2,1.0,1430,5000,1.5,0,0,2,7,0,1925,0,98115,47.6727,-122.299,0,1,5,1,2015,winter,Not Buy,0.0,0.0,91.0
208,6131600075,2015-04-27,225000.0,3,1.0,1300,8316,1.0,0,0,4,6,0,1954,0,98002,47.3221,-122.216,0,1,18,4,2015,spring,Not Buy,0.0,0.0,27.056277056277057
209,9468200125,2014-08-26,480000.0,2,1.0,1030,3060,1.0,0,2,4,7,240,1918,0,98103,47.6779,-122.353,1,1,35,8,2014,summer,Not Buy,0.0,0.0,156.86274509803923
210,8029510030,2015-02-12,363000.0,3,2.5,2740,11872,2.0,0,0,3,9,0,1990,0,98023,47.3076,-122.395,0,0,7,2,2015,winter,Not Buy,0.0,0.0,30.576145552560646
211,7899800890,2015-02-26,181000.0,2,1.5,720,5120,1.0,0,0,3,6,0,1954,0,98106,47.5218,-122.357,0,1,9,2,2015,winter,Buy,235300.0,54300.0,35.3515625
212,3021059276,2015-03-14,250000.0,4,2.0,2010,7312,1.0,0,0,4,7,0,1976,0,98002,47.2785,-122.213,0,0,11,3,2015,spring,Not Buy,0.0,0.0,34.19037199124727
213,3797001895,2015-04-22,481000.0,3,1.75,1560,3000,1.0,0,0,4,6,790,1918,0,98103,47.6846,-122.345,1,1,17,4,2015,spring,Not Buy,0.0,0.0,160.33333333333334
214,3832710960,2014-09-23,260000.0,3,2.0,1810,7209,1.0,0,0,4,7,570,1978,0,98032,47.3656,-122.278,1,0,39,9,2014,fall,Not Buy,0.0,0.0,36.06602857539187
215,1310430400,2014-05-13,455000.0,4,2.5,3360,7685,2.0,0,0,3,9,0,2001,0,98058,47.4369,-122.111,0,0,20,5,2014,spring,Not Buy,0.0,0.0,59.20624593363696
216,1105000588,2015-04-21,349500.0,3,1.0,1400,3538,1.0,0,0,3,7,600,1953,0,98118,47.5405,-122.27,1,1,17,4,2015,spring,Buy,384450.00000000006,34950.00000000006,98.78462408140192
217,3830630060,2014-09-29,245000.0,3,2.5,1730,7442,2.0,0,0,3,7,0,1987,0,98030,47.3507,-122.178,0,0,40,9,2014,fall,Buy,269500.0,24500.0,32.92125772641763
218,5101404898,2014-05-19,592500.0,2,2.0,1420,9191,1.5,0,2,5,7,0,1928,0,98115,47.6979,-122.32,0,1,21,5,2014,spring,Not Buy,0.0,0.0,64.46523773256446
219,7972601890,2014-10-20,385000.0,4,1.75,2360,7620,1.0,0,0,4,7,1180,1955,0,98106,47.5278,-122.345,1,0,43,10,2014,fall,Not Buy,0.0,0.0,50.5249343832021
220,5127001620,2015-02-11,315000.0,3,1.75,1580,11455,1.0,0,0,4,7,380,1974,0,98059,47.4756,-122.147,1,0,7,2,2015,winter,Not Buy,0.0,0.0,27.49890877346137
221,9407100800,2014-11-24,255000.0,3,1.0,1230,10170,1.0,0,0,3,7,0,1979,0,98045,47.4437,-121.772,0,0,48,11,2014,fall,Buy,331500.0,76500.0,25.073746312684367
222,1873100060,2014-08-29,693000.0,4,2.5,2460,4425,2.0,0,0,3,8,0,2006,0,98052,47.7048,-122.109,0,0,35,8,2014,summer,Not Buy,0.0,0.0,156.61016949152543
223,8722101360,2014-12-02,780000.0,3,1.0,1660,4400,1.5,0,0,3,8,200,1911,0,98112,47.6362,-122.302,1,1,49,12,2014,winter,Not Buy,0.0,0.0,177.27272727272728
224,8644000060,2014-10-24,237000.0,3,1.75,1270,8470,1.0,0,0,4,7,0,1960,0,98198,47.4207,-122.29,0,0,43,10,2014,fall,Not Buy,0.0,0.0,27.981109799291616
225,1400300055,2015-04-28,425000.0,2,1.0,770,5040,1.0,0,0,3,5,0,1930,0,98144,47.5964,-122.299,0,1,18,4,2015,spring,Buy,467500.00000000006,42500.00000000006,84.32539682539682
226,8078560140,2014-05-19,290000.0,4,2.5,1700,7280,2.0,0,0,4,7,0,1988,0,98031,47.4045,-122.171,0,0,21,5,2014,spring,Not Buy,0.0,0.0,39.83516483516483
227,3438500192,2014-09-29,285000.0,3,1.0,1120,10701,1.0,0,0,3,7,0,1954,0,98106,47.5544,-122.358,0,1,40,9,2014,fall,Buy,313500.0,28500.0,26.633024950939166
228,7974200510,2014-08-14,415000.0,2,1.0,1070,4500,1.0,0,0,3,7,0,1937,0,98115,47.6802,-122.29,0,1,33,8,2014,summer,Buy,539500.0,124500.0,92.22222222222223
229,2557000400,2015-04-09,272500.0,3,2.5,2070,9900,1.0,0,0,3,8,650,1979,0,98023,47.2988,-122.371,1,0,15,4,2015,spring,Not Buy,0.0,0.0,27.525252525252526
230,6378500125,2015-05-01,436000.0,2,1.0,1040,7538,1.0,0,0,4,7,0,1939,0,98133,47.7107,-122.352,0,1,18,5,2015,spring,Not Buy,0.0,0.0,57.840275935261346
231,1745100140,2014-10-17,210000.0,3,1.0,1700,11390,1.0,0,0,4,7,0,1967,0,98003,47.3271,-122.323,0,0,42,10,2014,fall,Not Buy,0.0,0.0,18.437225636523266
232,2976800796,2014-09-25,236000.0,3,1.0,1300,5898,1.0,0,0,3,7,0,1961,0,98178,47.5053,-122.255,0,0,39,9,2014,fall,Buy,259600.00000000003,23600.00000000003,40.013563919972874
233,4235400186,2014-11-24,331000.0,3,1.75,1080,1306,1.0,0,0,3,7,500,1954,2003,98199,47.6601,-122.4,1,1,48,11,2014,fall,Buy,430300.0,99300.0,253.44563552833077
234,4215100060,2015-03-20,365000.0,3,2.5,2653,4510,2.0,0,0,3,8,0,2006,0,98031,47.4145,-122.166,0,0,12,3,2015,spring,Not Buy,0.0,0.0,80.93126385809313
235,9189700045,2015-01-27,450000.0,3,2.0,2290,16258,1.0,0,0,5,8,0,1960,0,98058,47.4672,-122.165,0,0,5,1,2015,winter,Not Buy,0.0,0.0,27.678681264608194
236,9412900055,2015-05-05,405000.0,3,1.75,2390,6000,1.0,0,0,3,6,1150,1908,0,98118,47.5362,-122.268,1,1,19,5,2015,spring,Not Buy,0.0,0.0,67.5
237,1722059235,2014-07-03,304900.0,4,1.75,2600,11325,1.0,0,0,4,7,990,1969,0,98031,47.3954,-122.206,1,0,27,7,2014,summer,Not Buy,0.0,0.0,26.922737306843267
238,6874200960,2015-02-27,170000.0,2,1.0,860,5265,1.0,0,0,3,6,0,1931,0,98178,47.5048,-122.272,0,1,9,2,2015,winter,Buy,221000.0,51000.0,32.288698955365625
239,7202360350,2014-06-30,780000.0,4,2.5,3500,7048,2.0,0,0,3,9,0,2005,0,98053,47.6811,-122.025,0,0,27,6,2014,summer,Not Buy,0.0,0.0,110.66969353007946
240,5634500392,2015-04-10,330000.0,3,3.0,2420,13959,1.0,0,0,4,8,680,1988,0,98028,47.7486,-122.23,1,0,15,4,2015,spring,Not Buy,0.0,0.0,23.64066193853428
241,1509500060,2014-09-05,370000.0,4,2.5,2720,8666,2.0,0,0,3,9,0,1992,0,98030,47.3846,-122.169,0,0,36,9,2014,fall,Not Buy,0.0,0.0,42.69559196861297
242,7214810350,2014-10-17,467000.0,5,2.25,2500,13500,1.0,0,0,3,7,650,1979,0,98072,47.7564,-122.144,1,0,42,10,2014,fall,Not Buy,0.0,0.0,34.592592592592595
243,6647200060,2015-02-09,405000.0,3,1.75,1670,6720,1.0,0,0,3,7,530,1980,0,98034,47.7198,-122.193,1,0,7,2,2015,winter,Buy,445500.00000000006,40500.00000000006,60.267857142857146
244,9552700140,2014-07-02,675000.0,5,2.25,2900,10300,1.0,0,0,3,8,1450,1985,0,98006,47.5461,-122.151,1,0,27,7,2014,summer,Buy,742500.0000000001,67500.00000000012,65.53398058252426
245,2200500350,2014-08-12,500000.0,2,1.0,1640,14100,1.0,0,0,4,7,500,1954,0,98006,47.5712,-122.143,1,1,33,8,2014,summer,Not Buy,0.0,0.0,35.46099290780142
246,6113400046,2014-07-23,389999.0,4,2.5,1890,15770,2.0,0,0,4,7,0,1968,0,98166,47.4281,-122.343,0,0,30,7,2014,summer,Not Buy,0.0,0.0,24.730437539632213
247,6619910140,2015-02-24,630000.0,4,1.75,2950,9025,1.0,0,2,4,8,1170,1975,0,98034,47.7128,-122.223,1,0,9,2,2015,winter,Not Buy,0.0,0.0,69.80609418282549
248,1115450240,2014-10-22,360000.0,4,2.5,2160,9528,2.0,0,0,3,9,0,1992,0,98001,47.3341,-122.255,0,0,43,10,2014,fall,Not Buy,0.0,0.0,37.78337531486146
249,6073240060,2014-10-02,580000.0,4,3.0,3280,11060,2.0,0,0,3,8,1010,1986,0,98056,47.5399,-122.181,1,0,40,10,2014,fall,Not Buy,0.0,0.0,52.44122965641953
250,9297300045,2014-07-09,550000.0,3,2.0,1970,4166,2.0,0,3,5,8,700,1929,0,98126,47.5717,-122.375,1,1,28,7,2014,summer,Not Buy,0.0,0.0,132.02112337974077
251,5468730030,2014-08-22,265000.0,3,2.0,1320,8959,1.0,0,0,3,7,0,1993,0,98042,47.3536,-122.144,0,0,34,8,2014,summer,Buy,291500.0,26500.0,29.579194106485097
252,8079030390,2015-03-04,446500.0,3,2.5,2650,7286,2.0,0,0,3,8,0,1990,0,98059,47.5084,-122.154,0,0,10,3,2015,spring,Not Buy,0.0,0.0,61.28191051331321
253,600000152,2014-06-02,404000.0,3,1.5,2030,8880,1.0,0,0,3,7,700,1963,0,98108,47.5586,-122.311,1,0,23,6,2014,summer,Not Buy,0.0,0.0,45.4954954954955
254,1840000030,2014-05-29,267500.0,3,1.75,1590,11914,1.0,0,2,3,7,500,1957,0,98188,47.4427,-122.274,1,0,22,5,2014,spring,Not Buy,0.0,0.0,22.452576800402888
255,3260800030,2014-08-11,335000.0,3,2.5,2440,7632,2.0,0,0,3,8,0,1998,0,98003,47.3494,-122.301,0,0,33,8,2014,summer,Not Buy,0.0,0.0,43.89412997903564
256,2747100024,2014-06-19,576000.0,3,2.5,1940,9000,1.0,0,0,4,7,970,1948,0,98117,47.6933,-122.393,1,1,25,6,2014,summer,Not Buy,0.0,0.0,64.0
257,5104530560,2015-04-01,208633.0,3,2.5,2040,3810,2.0,0,0,3,8,0,2006,0,98038,47.3537,-122.0,0,0,14,4,2015,spring,Buy,271222.9,62589.90000000002,54.75931758530184
258,4330600350,2015-01-15,315000.0,3,2.25,2200,8750,1.0,0,0,4,7,1080,1964,0,98166,47.476,-122.337,1,0,3,1,2015,winter,Not Buy,0.0,0.0,36.0
259,5016001535,2015-02-17,725000.0,3,1.75,1920,3300,1.0,0,0,4,8,960,1913,0,98112,47.6239,-122.298,1,1,8,2,2015,winter,Not Buy,0.0,0.0,219.6969696969697
260,7280300196,2015-04-03,550000.0,4,2.75,1800,7750,1.0,0,0,4,8,400,1965,0,98177,47.7776,-122.384,1,0,14,4,2015,spring,Not Buy,0.0,0.0,70.96774193548387
261,8651520400,2014-06-12,610750.0,4,2.25,2180,7297,2.0,0,0,3,8,0,1984,0,98074,47.6459,-122.058,0,0,24,6,2014,summer,Buy,671825.0,61075.0,83.69878032067973
262,7171200445,2015-02-28,550700.0,2,1.0,1010,5000,1.5,0,0,4,6,0,1908,0,98105,47.6692,-122.297,0,1,9,2,2015,winter,Not Buy,0.0,0.0,110.14
263,3204800200,2015-01-08,665000.0,4,2.75,3320,10574,2.0,0,0,5,8,1100,1960,0,98056,47.5376,-122.18,1,0,2,1,2015,winter,Not Buy,0.0,0.0,62.89010781161339
264,3416600800,2015-02-09,834000.0,4,2.5,2370,4000,1.5,0,2,5,8,390,1928,0,98144,47.601,-122.294,1,1,7,2,2015,winter,Not Buy,0.0,0.0,208.5
265,1328320800,2014-11-05,305000.0,4,2.25,1950,7700,1.0,0,0,3,8,600,1979,0,98058,47.4441,-122.125,1,0,45,11,2014,fall,Buy,335500.0,30500.0,39.61038961038961
266,7771300125,2015-04-08,487000.0,3,2.0,2590,14052,1.0,0,0,5,8,870,1948,0,98133,47.7357,-122.333,1,1,15,4,2015,spring,Not Buy,0.0,0.0,34.65698832906348
267,9521101455,2014-07-23,548000.0,2,1.0,1470,3864,1.0,0,0,4,7,300,1916,0,98103,47.6638,-122.345,1,1,30,7,2014,summer,Not Buy,0.0,0.0,141.82194616977225
268,4337000335,2014-11-22,268750.0,4,1.0,800,8775,1.0,0,0,3,6,0,1943,0,98166,47.48,-122.336,0,1,47,11,2014,fall,Buy,349375.0,80625.0,30.626780626780626
269,325059286,2014-05-13,819900.0,5,2.75,3150,7119,2.0,0,0,3,9,0,2013,0,98052,47.6759,-122.151,0,0,20,5,2014,spring,Not Buy,0.0,0.0,115.17067003792667
270,2597650240,2014-10-23,520000.0,3,2.25,2030,16200,2.0,0,0,3,8,0,1984,0,98027,47.5162,-122.057,0,0,43,10,2014,fall,Buy,572000.0,52000.0,32.098765432098766
271,3353400435,2014-07-21,230000.0,3,2.0,1450,11204,1.0,0,0,3,7,0,2003,0,98001,47.2639,-122.252,0,0,30,7,2014,summer,Buy,253000.00000000003,23000.00000000003,20.528382720456978
272,7972000240,2015-02-02,240000.0,3,1.75,1510,10248,1.0,0,0,3,7,0,1969,0,98023,47.2929,-122.371,0,0,6,2,2015,winter,Buy,264000.0,24000.0,23.4192037470726
273,7520000520,2014-09-05,232000.0,2,1.0,1240,12092,1.0,0,0,3,6,280,1922,1984,98146,47.4957,-122.352,1,1,36,9,2014,fall,Buy,255200.00000000003,23200.00000000003,19.18623883559378
281,1959700550,2014-09-05,740000.0,4,2.0,2050,4400,1.5,0,0,4,9,0,1922,0,98102,47.644,-122.319,0,1,36,9,2014,fall,Not Buy,0.0,0.0,168.1818181818182
282,1665400045,2015-04-28,186375.0,3,1.0,1000,7636,1.0,0,0,2,7,0,1952,0,98166,47.472,-122.344,0,1,18,4,2015,spring,Not Buy,0.0,0.0,24.40741225772656
283,9542850320,2014-07-25,790000.0,3,2.25,2370,10289,1.0,0,0,4,9,780,1977,0,98005,47.592,-122.166,1,0,30,7,2014,summer,Not Buy,0.0,0.0,76.78102828263194
284,3179100060,2014-09-16,880000.0,4,3.5,2800,6750,2.0,0,0,3,9,910,1951,2002,98105,47.669,-122.275,1,1,38,9,2014,fall,Not Buy,0.0,0.0,130.37037037037038
285,8078490390,2014-07-29,295000.0,3,2.0,1810,10530,1.0,0,2,3,8,0,1991,0,98022,47.1913,-122.012,0,0,31,7,2014,summer,Not Buy,0.0,0.0,28.01519468186135
286,9550201550,2015-04-08,640000.0,2,1.0,1070,5000,1.0,0,0,3,7,0,1924,0,98103,47.6666,-122.331,0,1,15,4,2015,spring,Not Buy,0.0,0.0,128.0
